head_gyro,head_magneto,head_odometry,head_vision
263.232853901364,284.579,271.866951219512,268.366078
263.278690524974,284.579,271.886707317073,268.414204
263.324527148585,284.579,271.889999999999,268.366078
263.365780109834,284.675,271.889999999999,268.414204
263.402449408723,284.675,271.889999999999,268.366078
263.439118707611,284.675,271.886707317073,268.414204
263.465474766187,283.982,271.880121951219,268.366078
263.481517584451,283.982,271.876829268292,268.414204
263.497560402714,283.982,271.876829268292,268.320637
263.511311389798,284.366,271.876829268292,269.999989
263.5227705457,284.366,271.876829268292,269.999989
263.534229701603,284.366,271.875182926829,268.414204
263.544542941915,284.55,271.873536585365,269.999989
263.553710266637,284.55,271.873536585365,269.999989
263.562877591359,284.55,271.873536585365,269.999989
263.56746125372,284.821,271.873536585365,269.999989
263.56746125372,284.821,271.873536585365,269.999989
263.56746125372,284.821,271.873536585365,269.909352
263.56516942254,284.516,271.873536585365,269.999989
263.560585760179,284.516,271.878475609756,268.366078
263.556002097818,284.516,271.896585365853,269.909352
263.549126604276,283.753,271.922926829268,269.999989
263.539959279554,283.753,271.949268292682,269.999989
263.530791954832,283.753,271.970670731707,268.366078
263.523916461291,284.103,271.980548780487,269.999989
263.51933279893,284.103,271.992073170731,269.999989
263.514749136569,284.103,272.015121951219,269.999989
263.505581811846,284.271,272.046402439024,269.999989
263.491830824763,284.271,272.090853658536,269.999989
263.47807983768,284.271,272.143536585365,268.366078
263.467766597368,284.255,272.194573170731,269.909352
263.460891103826,284.255,272.235731707316,270.095967
263.454015610285,284.255,272.265365853658,269.999989
263.442556454382,284.032,272.291707317073,269.999989
263.426513636118,284.032,272.318048780487,271.62859
263.410470817855,284.032,272.337804878048,268.366078
263.393282084001,283.545,272.344390243902,268.320637
263.374947434557,283.545,272.344390243902,268.366078
263.356612785112,283.545,272.344390243902,268.366078
263.338278135668,283.767,272.347682926829,268.366078
263.319943486224,283.767,272.352621951219,268.366078
263.30160883678,283.767,272.354268292682,268.366078
263.284420102926,284.327,272.349329268292,268.414204
263.268377284662,284.327,272.331219512194,268.414204
263.252334466399,284.327,272.30487804878,268.414204
263.237437563725,284.106,272.278536585365,268.320637
263.223686576642,284.106,272.252195121951,268.366078
263.209935589559,284.106,272.225853658536,268.320637
263.192746855705,284.341,272.197865853658,269.999989
263.17212037508,284.341,272.159999999999,269.999989
263.151493894456,284.341,272.108963414634,269.999989
263.130867413831,283.937,272.04475609756,268.414204
263.110240933206,283.937,271.970670731707,269.999989
263.089614452582,283.937,271.903170731707,270.095967
263.067842056367,284.65,271.838963414634,268.366078
263.044923744561,284.65,271.76981707317,268.414204
263.022005432756,284.65,271.708902439024,268.366078
263.002524867722,284.13,271.664451219512,270.095967
262.986482049458,284.13,271.633170731707,269.999989
262.970439231194,284.13,271.615060975609,270.095967
262.960125990882,284.058,271.611768292682,269.909352
262.955542328521,284.058,271.623292682926,269.999989
262.95095866616,284.058,271.638109756097,269.909352
262.945229088209,284.102,271.643048780487,269.999989
262.938353594667,284.102,271.651280487804,269.909352
262.931478101126,284.102,271.671036585365,269.909352
262.924602607584,284.233,271.685853658536,269.999989
262.917727114043,284.233,271.689146341463,268.414204
262.910851620501,284.233,271.689146341463,269.999989
262.90512204255,284.726,271.682560975609,270.095967
262.900538380189,284.726,271.672682926829,268.366078
262.895954717828,284.726,271.669390243902,268.366078
262.898246549008,284.789,271.675975609755,269.999989
262.90741387373,284.789,271.703963414633,269.999989
262.916581198452,284.789,271.754999999999,270.095967
262.932624016716,284.362,271.814268292682,268.320637
262.955542328521,284.362,271.868597560975,270.095967
262.978460640327,284.362,271.90975609756,269.999989
263.002524867722,284.748,271.932804878048,270.095967
263.027735010708,284.748,271.936097560975,269.999989
263.052945153694,284.748,271.921280487804,270.095967
263.078155296679,284.699,271.901524390243,269.999989
263.103365439665,284.699,271.896585365853,270.095967
263.128575582651,284.699,271.908109756097,269.999989
263.150347978866,285.394,271.917987804877,270.095967
263.16868262831,285.394,271.916341463414,269.999989
263.187017277754,285.394,271.901524390243,270.095967
263.205351927198,284.219,271.876829268292,269.999989
263.223686576643,284.219,271.855426829268,270.095967
263.242021226087,284.219,271.847195121951,269.999989
263.261501791121,284.394,271.847195121951,270.095967
263.282128271746,284.394,271.847195121951,270.095967
263.302754752371,284.394,271.847195121951,268.46523
263.323381232995,284.641,271.847195121951,268.366078
263.34400771362,284.641,271.847195121951,268.366078
263.364634194245,284.641,271.853780487804,268.414204
263.382968843689,284.149,271.873536585365,268.366078
263.399011661952,284.149,271.89987804878,268.414204
263.409324902265,284.866,271.924573170731,268.366078
263.413908564626,284.866,271.949268292682,268.414204
263.418492226987,284.866,271.970670731707,269.999989
263.421929973758,284.022,271.978902439024,266.729512
263.424221804938,284.022,271.97725609756,266.729512
263.426513636119,284.022,271.969024390243,266.729512
263.427659551709,284.08,271.949268292682,269.999989
263.427659551709,284.08,271.927865853658,270.095967
263.427659551709,284.08,271.914695121951,270.095967
263.427659551709,284.338,271.896585365853,268.414204
263.427659551709,284.338,271.870243902438,270.095967
263.427659551709,284.338,271.843902439024,270.095967
263.428805467299,284.029,271.819207317073,269.999989
263.43109729848,284.029,271.804390243902,270.095967
263.43338912966,284.029,271.797804878048,269.999989
263.434535045251,283.664,271.791219512195,269.999989
263.434535045251,283.664,271.782987804878,269.999989
263.434535045251,283.664,271.76487804878,269.999989
263.437972792021,283.832,271.738536585365,269.999989
263.444848285563,283.832,271.722073170731,269.999989
263.451723779104,283.832,271.718780487804,270.095967
263.455161525875,284.618,271.725365853658,268.414204
263.455161525875,284.618,271.743475609756,268.414204
263.455161525875,284.618,271.763231707317,270.095967
263.455161525875,284.705,271.784634146341,270.095967
263.455161525875,284.705,271.810975609756,270.095967
263.455161525875,284.705,271.830731707316,269.999989
263.455161525875,284.061,271.84225609756,270.095967
263.455161525875,284.061,271.860365853658,268.414204
263.455161525875,284.061,271.886707317073,268.414204
263.458599272646,283.871,271.913048780487,269.999989
263.465474766187,283.871,271.939390243902,270.095967
263.472350259729,283.871,271.970670731707,269.909352
263.479225753271,283.677,272.015121951219,269.999989
263.486101246812,283.677,272.067804878048,270.095967
263.492976740354,283.677,272.120487804877,270.095967
263.496414487124,283.817,272.171524390243,269.999989
263.496414487124,283.817,272.209390243902,270.095967
263.496414487124,283.817,272.23243902439,270.095967
263.495268571534,283.981,272.255487804877,269.999989
263.492976740354,283.981,272.275243902438,270.095967
263.490684909173,283.981,272.275243902438,270.095967
263.482663500041,283.019,272.255487804877,270.095967
263.468912512958,283.019,272.229146341463,268.414204
263.455161525875,283.019,272.202804878048,269.999989
263.442556454382,283.362,272.176463414634,270.095967
263.431097298479,283.362,272.153414634146,268.414204
263.419638142577,283.362,272.141890243902,268.414204
263.408178986674,283.804,272.138597560975,268.366078
263.396719830772,283.804,272.127073170731,268.366078
263.385260674869,283.804,272.104024390243,268.46523
263.374947434557,283.383,272.077682926829,270.095967
263.365780109834,283.383,272.051341463414,270.197743
263.356612785112,283.383,272.025,269.999989
263.34515362921,283.263,272.005243902439,270.095967
263.331402642127,283.263,271.998658536585,270.095967
263.317651655043,283.263,271.998658536585,270.095967
263.30046292119,282.614,271.998658536585,266.729512
263.279836440565,282.614,272.000304878048,266.729512
263.25920995994,282.614,272.011829268292,266.729512
263.243167141677,283.003,272.038170731707,266.729512
263.231707985774,283.003,272.079329268292,266.729512
263.220248829871,283.003,272.138597560975,266.729512
263.21566516751,283.564,272.214329268292,266.729512
263.217956998691,283.564,272.306524390243,266.729512
263.220248829871,283.564,272.423414634146,268.414204
263.232853901364,283.869,272.566646341463,268.366078
263.255772213169,283.869,272.734573170731,268.414204
263.278690524975,283.869,272.930487804878,268.414204
263.313067992682,284.11,273.141219512195,268.366078
263.358904616293,284.11,273.361829268292,268.46523
263.404741239903,284.11,273.600548780487,270.095967
263.463182935007,283.966,273.845853658536,270.095967
263.534229701603,283.966,274.096097560975,268.46523
263.605276468199,283.966,274.346341463414,271.771962
263.691220137469,285.676,274.593292682926,271.771962
263.792060709412,285.676,274.843536585365,271.771962
263.892901281355,285.676,275.095426829268,271.771962
264.008638755971,286.262,275.353902439024,273.640736
264.139273133261,286.262,275.622256097561,273.640736
264.269907510551,286.262,275.903780487804,273.439351
264.420022452875,286.743,276.188597560975,273.439351
264.589617960234,286.743,276.478353658536,273.439351
264.759213467593,286.743,276.786219512195,273.439351
264.943705877625,287.598,277.10231707317,273.249318
265.14309519033,287.598,277.418414634146,273.439351
265.342484503036,287.598,277.729573170731,273.439351
265.554478887234,288.09,278.027560975609,275.095387
265.779078342926,288.09,278.31731707317,274.859608
266.003677798617,288.09,278.610365853658,275.095387
266.23859049462,288.823,278.911646341463,275.095387
266.483816430936,288.823,279.222804878048,276.457082
266.729042367252,288.823,279.538902439024,276.457082
266.985727459471,289.424,279.855,278.363148
267.253871707592,289.424,280.174390243902,276.737477
267.522015955714,289.424,280.505304878048,276.457082
267.794743866196,289.971,280.846097560975,276.737477
268.072055439039,289.971,281.185243902439,278.363148
268.349367011882,289.971,281.512865853658,278.363148
268.628970415906,290.656,281.835548780487,278.363148
268.910865651111,290.656,282.169756097561,278.363148
269.192760886315,290.656,282.512195121951,279.970021
269.480385699471,291.482,282.854634146341,279.970021
269.773740090578,291.482,283.203658536585,279.970021
270.070532228455,292.605,283.569146341463,279.970021
270.370762113104,292.605,283.944512195121,280.356496
270.670991997753,292.605,284.316585365853,281.984639
270.973513713582,292.363,284.683719512195,281.984639
271.278327260591,292.363,285.040975609756,280.356496
271.583140807601,292.363,285.386707317073,282.438161
271.892538016972,293.505,285.729146341463,282.438161
272.206518888703,293.505,286.078170731707,281.984639
272.520499760435,293.505,286.440365853658,283.58791
272.837918378937,294.683,286.809146341463,284.083546
273.158774744211,294.683,287.177926829268,284.083546
273.479631109484,294.683,287.548353658536,285.164449
273.799341559167,295.36,287.912195121951,285.164449
274.11790609326,295.36,288.261219512195,284.083546
274.436470627352,295.36,288.603658536585,284.083546
274.758472908216,296.316,288.946097560975,285.69991
275.08391293585,296.316,289.288536585365,285.69991
275.409352963484,296.316,289.630975609756,285.69991
275.73823073789,296.401,289.973414634146,285.69991
276.070546259065,296.401,290.315853658536,287.285542
276.402861780241,296.401,290.663231707317,287.285542
276.740906879368,297.308,291.032012195121,287.285542
277.084681556447,297.308,291.427134146341,287.285542
277.428456233525,297.308,291.842012195121,288.838948
277.779106404146,298.57,292.276646341463,289.480489
278.136632068307,298.57,292.722804878048,289.480489
278.494157732469,298.57,293.16731707317,289.480489
278.855121143401,298.851,293.595365853658,290.358876
279.219522301104,298.851,293.995426829268,291.034047
279.583923458808,298.851,294.367499999999,291.034047
279.949470532101,299.841,294.729695121951,291.034047
280.316163520985,299.841,295.103414634146,291.034047
280.682856509868,299.841,295.498536585365,293.294575
281.052987245523,300.213,295.913414634146,292.550496
281.426555727948,300.213,296.343109756097,292.550496
281.800124210374,300.213,296.777743902439,294.029073
282.173692692799,301.603,297.200853658536,292.550496
282.547261175224,301.603,297.602560975609,294.801991
282.920829657649,301.603,297.976280487804,294.801991
283.293252224484,302.551,298.326951219512,296.2683
283.664528875729,302.551,298.662804878048,294.801991
284.035805526974,302.551,298.987134146341,294.029073
284.408228093809,302.926,299.30487804878,294.029073
284.781796576234,302.926,299.625914634146,294.029073
285.15536505866,302.926,299.960121951219,295.469319
285.526641709904,303.453,300.295975609756,295.469319
285.895626529969,303.453,300.628536585365,297.693257
286.264611350033,303.453,300.966036585365,297.693257
286.627866592146,304.482,301.296951219512,297.693257
286.985392256308,304.482,301.616341463414,296.2683
287.342917920469,304.482,301.93243902439,297.693257
287.69815175345,305.357,302.248536585365,297.693257
288.051093755251,305.357,302.564634146341,299.464741
288.404035757052,305.357,302.880731707316,299.961232
288.752394096491,305.774,303.196829268292,299.961232
289.09616877357,305.774,303.517865853658,299.961232
289.439943450648,305.774,303.852073170731,299.961232
289.781426296546,306.166,304.194512195121,302.267201
290.120617311264,306.166,304.540243902438,302.267201
290.459808325981,306.166,304.897499999999,299.464741
290.802437087469,307.465,305.264634146341,302.267201
291.148503595728,307.465,305.633414634146,303.258382
291.494570103987,307.465,306.002195121951,303.258382
291.844074359017,308.021,306.374268292682,304.604481
292.197016360818,308.021,306.757865853658,303.599416
292.549958362618,308.021,307.151341463414,302.267201
292.901754448829,309.255,307.546463414633,304.604481
293.252404619449,309.255,307.941585365853,304.604481
293.603054790069,309.255,308.335060975609,304.604481
293.946829467147,309.462,308.718658536585,304.604481
294.283728650684,309.462,309.090731707316,305.903157
294.620627834221,309.462,309.452926829268,305.903157
294.957527017758,309.76,309.801951219512,305.903157
295.294426201295,309.76,310.150975609755,305.903157
295.631325384832,309.76,310.516463414634,306.965871
295.968224568369,310.748,310.900060975609,306.965871
296.305123751906,310.748,311.286951219512,306.965871
296.642022935442,310.748,311.66231707317,306.965871
296.978922118979,311.731,312.031097560975,308.225972
297.315821302516,311.731,312.408109756097,308.225972
297.652720486053,311.731,312.798292682926,309.343556
297.98961966959,312.397,313.199999999999,309.343556
298.326518853127,312.397,313.61487804878,309.343556
298.663418036664,312.397,314.042926829268,310.560384
299.002609051381,313.218,314.484146341463,310.560384
299.344091897279,313.218,314.931951219512,310.560384
299.685574743177,313.218,315.37975609756,311.729512
300.028203504665,314.111,315.827560975609,311.729512
300.371978181744,314.111,316.268780487804,312.89864
300.715752858822,314.111,316.695182926829,312.89864
301.059527535901,315.507,317.098536585365,312.89864
301.403302212979,315.507,317.468963414633,312.89864
301.747076890058,315.507,317.80975609756,312.89864
302.091997482727,315.935,318.134085365853,312.89864
302.438063990986,315.935,318.461707317072,314.020131
302.784130499245,315.935,318.800853658536,315.233052
303.134780669865,316.916,319.143292682926,314.115468
303.490014502846,316.916,319.485731707316,315.233052
303.845248335827,316.916,319.833109756097,315.233052
304.201628084398,317.304,320.193658536585,315.233052
304.55915374856,317.304,320.555853658536,317.555867
304.916679412722,317.304,320.90487804878,317.555867
305.273059161293,318.536,321.24731707317,316.493153
305.628292994274,318.536,321.59469512195,317.555867
305.983526827255,318.536,321.963475609755,317.555867
306.338760660237,319.825,322.358597560975,317.555867
306.693994493218,319.825,322.771829268292,317.555867
307.049228326199,319.825,323.185060975609,318.572285
307.396440750048,320.785,323.578536585365,318.572285
307.735631764766,320.785,323.944024390243,318.572285
308.065655454761,320.906,324.278231707316,318.854543
308.386511820034,320.906,324.589390243902,318.854543
308.707368185307,320.906,324.89725609756,318.854543
309.02707863499,321.668,325.213353658536,319.859608
309.345643169083,321.668,325.540975609755,319.859608
309.664207703176,321.668,325.881768292682,319.859608
309.983918152859,322.606,326.235731707316,319.859608
310.304774518132,322.606,326.601219512194,319.859608
310.625630883405,322.606,326.971646341463,319.859608
310.945341333088,323.609,327.351951219511,322.569814
311.263905867181,323.609,327.743780487804,323.497792
311.582470401274,323.609,328.13231707317,323.497792
311.902180850957,323.675,328.517560975609,323.497792
312.22303721623,323.675,328.912682926828,323.497792
312.543893581503,323.675,329.322621951219,324.902058
312.870479524728,325.014,329.744085365853,325.765767
313.202795045904,325.014,330.16719512195,326.350392
313.53511056708,325.014,330.588658536585,326.350392
313.863988341485,326.197,331.006829268292,327.190724
314.189428369119,326.197,331.408536585365,327.190724
314.514868396753,326.197,331.78225609756,327.190724
314.840308424388,327.299,332.12469512195,327.989705
315.165748452022,327.299,332.440792682926,327.190724
315.491188479656,327.299,332.742073170731,328.657033
315.818920338471,328.083,333.035121951219,328.657033
316.148944028466,328.083,333.32487804878,329.429951
316.478967718462,328.083,333.614634146341,327.989705
316.814720986408,328.09,333.914268292682,330.164449
317.156203832306,328.09,334.241890243902,328.657033
317.497686678204,328.09,334.609024390243,329.429951
317.843753186463,329.564,335.010731707316,330.908528
318.194403357084,329.564,335.428902439024,331.614674
318.545053527704,329.564,335.850365853658,331.614674
318.894557782733,330.545,336.268536585365,330.908528
319.242916122173,330.545,336.675182926829,330.908528
319.591274461612,330.545,337.073597560975,330.908528
319.941924632232,331.11,337.480243902438,333.100148
320.294866634033,331.11,337.906646341463,333.100148
320.647808635834,331.11,338.362682926829,333.100148
321.007626131176,332.4,338.849999999999,333.100148
321.37431912006,332.4,339.357073170731,334.620076
321.741012108943,332.4,339.864146341463,335.228078
322.108851013417,333.215,340.351463414633,334.620076
322.477835833481,333.215,340.805853658536,334.620076
322.846820653546,333.215,341.210853658536,336.173482
323.218097304791,334.154,341.55987804878,336.746419
323.591665787216,334.154,341.867743902438,336.746419
323.965234269641,334.154,342.159146341463,336.173482
324.341094583247,335.442,342.450548780487,336.746419
324.719246728033,335.442,342.751829268292,336.746419
325.09739887282,335.442,343.067926829268,336.746419
325.472113270835,336.26,343.398841463414,338.801595
325.84338992208,336.26,343.739634146341,338.294575
326.214666573325,336.26,344.080426829268,339.871114
326.582505477799,337.282,344.411341463414,339.871114
326.946906635502,337.282,344.734024390243,339.871114
327.311307793205,337.282,345.06493902439,340.339986
327.675708950908,337.861,345.405731707316,340.339986
328.040110108611,337.861,345.748170731707,339.871114
328.404511266315,337.861,346.090609756097,340.339986
328.766620592837,339.285,346.441280487804,341.903035
329.126438088179,339.285,346.805121951219,341.903035
329.486255583522,339.285,347.173902439024,343.489003
329.839197585322,339.873,347.542682926828,343.489003
330.185264093581,339.873,347.91969512195,343.489003
330.53133060184,339.873,348.30987804878,343.489003
330.88083485687,340.447,348.704999999999,343.854512
331.233776858671,340.447,349.091890243902,343.489003
331.586718860471,340.447,349.46725609756,345.095876
331.943098609043,341.493,349.839329268292,345.419575
332.302916104385,341.493,350.20975609756,345.419575
332.662733599727,341.493,350.578536585365,345.095876
333.022551095069,342.374,350.94731707317,345.095876
333.382368590411,342.374,351.309512195121,345.419575
333.742186085753,342.374,351.653597560975,345.419575
334.098565834325,343.832,351.977926829268,345.419575
334.451507836125,343.832,352.285792682926,344.753377
334.804449837926,343.832,352.578841463414,346.424672
335.147078599414,343.801,352.852134146341,348.363637
335.47939412059,343.801,353.089207317072,348.363637
335.811709641766,343.801,353.275243902438,348.363637
336.124544597908,343.977,353.410243902438,348.11385
336.417898989014,343.977,353.502439024389,348.363637
336.711253380121,343.977,353.556768292682,346.721547
336.981689459423,344.631,353.588048780487,346.721547
337.22920722692,344.631,353.609451219511,346.721547
337.476724994416,344.631,353.617682926828,346.424672
337.695594872156,344.37,353.609451219511,346.721547
337.88581686014,344.37,353.57981707317,348.363637
338.076038848123,344.37,353.510670731707,348.363637
338.228445621628,344.355,353.398719512194,346.721547
338.343037180654,344.355,353.258780487804,346.721547
338.45762873968,344.355,353.082621951219,346.424672
338.529821421867,343.668,352.863658536585,344.753377
338.559615227213,343.668,352.619999999999,345.095876
338.58940903256,343.668,352.363170731707,345.095876
338.585971285789,343.07,352.09975609756,346.424672
338.549301986901,343.07,351.842926829268,345.095876
338.512632688013,343.07,351.607499999999,344.753377
338.449607330548,343.091,351.400060975609,344.753377
338.360225914508,343.091,351.210731707316,345.095876
338.270844498468,343.091,351.026341463414,345.095876
338.159690686212,342.214,350.833719512194,344.753377
338.026764477742,342.214,350.627926829268,344.753377
337.893838269271,342.214,350.41225609756,345.095876
337.749452904898,341.546,350.188353658536,343.489003
337.593608384623,341.546,349.971036585365,344.753377
337.430888370806,341.299,349.780060975609,344.753377
337.261292863447,341.299,349.613780487804,343.102528
337.091697356088,341.299,349.455731707316,343.489003
336.920955933139,341.513,349.297682926828,343.102528
336.7490685946,341.513,349.142926829268,341.474385
336.577181256061,341.513,348.99475609756,342.308736
336.412169411063,341.502,348.846585365853,343.489003
336.254033059607,341.502,348.703353658536,343.489003
336.095896708151,341.502,348.565060975609,343.854512
335.945781765827,340.62,348.415243902438,341.903035
335.803688232634,340.62,348.250609756097,341.903035
335.661594699442,340.62,348.057987804877,341.903035
335.518355250659,339.971,347.83243902439,341.903035
335.373969886286,339.971,347.590426829268,341.903035
335.229584521913,339.971,347.323719512194,341.903035
335.070302254867,339.341,347.015853658536,341.903035
334.896123085147,339.341,346.678353658536,340.339986
334.721943915427,339.341,346.322743902438,340.339986
334.538597420985,338.456,345.94737804878,340.339986
334.346083601821,338.456,345.567073170731,339.871114
334.153569782657,338.456,345.198292682926,339.871114
333.950742723181,338.002,344.844329268292,339.871114
333.737602423393,338.002,344.500243902438,338.801595
333.524462123604,338.002,344.157804878048,338.801595
333.296424921142,336.761,343.815365853658,338.294575
333.053490816006,336.761,343.472926829268,338.294575
332.810556710871,336.761,343.114024390243,338.294575
332.54585020952,335.672,342.725487804877,337.289479
332.259371311955,335.672,342.315548780487,336.746419
331.97289241439,335.672,341.89243902439,336.746419
331.66693295179,334.83,341.456158536585,335.228078
331.341492924155,334.83,341.009999999999,334.620076
331.016052896521,334.83,340.570426829268,335.228078
330.679153712984,334.006,340.144024390243,335.228078
330.330795373545,334.006,339.729146341463,335.228078
329.982437034105,334.006,339.32743902439,334.620076
329.628349116714,332.96,338.93231707317,333.100148
329.268531621372,332.96,338.537195121951,333.100148
328.90871412603,332.96,338.150304878048,333.740804
328.553480293049,331.928,337.77987804878,333.100148
328.202830122429,331.928,337.425914634146,331.614674
327.852179951809,331.928,337.078536585365,331.614674
327.502675696779,331.433,336.724573170731,333.100148
327.154317357339,331.433,336.36237804878,333.100148
326.8059590179,331.433,335.995243902438,330.908528
326.45530884728,330.773,335.626463414633,330.908528
326.102366845479,330.773,335.257682926829,331.614674
325.749424843679,330.773,334.888902439024,330.164449
325.396482841878,329.714,334.520121951219,329.429951
325.043540840077,329.714,334.148048780487,332.424977
324.690598838277,329.714,333.764451219511,330.908528
324.341094583247,329.089,333.367682926829,330.908528
323.995028074988,329.089,332.957743902438,329.429951
323.648961566729,329.089,332.532987804877,328.657033
323.30174914288,327.694,332.088475609755,330.164449
322.95339080344,327.694,331.622560975609,328.657033
322.605032464001,327.694,331.148414634146,328.657033
322.25094454661,327.32,330.677560975609,327.190724
321.891127051268,327.32,330.223170731707,327.989705
321.531309555925,327.32,329.796768292682,328.657033
321.170346144993,326.097,329.399999999999,325.765767
320.80823681847,326.097,329.031219512194,325.765767
320.446127491948,326.097,328.692073170731,325.765767
320.086309996606,324.954,328.385853658536,323.497792
319.728784332444,324.954,328.110914634146,324.902058
319.371258668282,324.954,327.860670731707,325.765767
319.018316666482,324.739,327.621951219511,323.497792
318.669958327042,324.739,327.381585365853,323.497792
318.321599987603,324.739,327.121463414633,323.497792
317.976679394934,323.795,326.834999999999,323.497792
317.635196549036,323.795,326.527134146341,321.191823
317.293713703138,323.795,326.199512195121,323.497792
316.95337677283,323.11,325.860365853658,323.497792
316.614185758113,323.11,325.516280487804,322.137227
316.274994743395,323.11,325.155731707316,322.137227
315.939241475449,322.213,324.772134146341,321.191823
315.606925954273,322.213,324.388536585365,319.859608
315.274610433097,322.213,324.016463414633,319.859608
314.944586743101,320.879,323.637804878048,321.191823
314.616854884287,320.879,323.227865853658,319.859608
314.289123025472,320.879,322.781707317072,318.854543
313.953369757525,319.804,322.304268292682,318.854543
313.609595080447,319.804,321.810365853658,317.555867
313.265820403368,319.804,321.331280487804,318.854543
312.92548347306,318.679,320.890060975609,317.555867
312.588584289523,318.679,320.498231707316,317.555867
312.251685105987,318.679,320.155792682926,316.493153
311.91593183804,318.329,319.852865853658,316.493153
311.581324485684,318.329,319.584512195121,317.555867
311.246717133327,318.329,319.344146341463,317.555867
310.912109780971,317.239,319.121890243902,316.493153
310.577502428614,317.239,318.902926829267,316.493153
310.245186907438,316.832,318.672439024389,315.233052
309.915163217443,316.832,318.423841463414,315.233052
309.585139527448,316.832,318.143963414633,315.233052
309.24594851273,315.657,317.821280487804,314.115468
308.897590173291,315.657,317.449207317072,315.233052
308.549231833851,315.657,317.031036585365,314.115468
308.196289832051,314.379,316.571707317072,312.89864
307.838764167889,314.379,316.090975609755,312.89864
307.481238503727,314.379,315.631646341463,311.729512
307.130588333107,313.541,315.211829268292,311.729512
306.786813656029,313.541,314.838109756097,310.560384
306.44303897895,313.541,314.513780487804,312.89864
306.114161204545,312.503,314.22237804878,312.89864
305.800180332814,312.503,313.949085365853,311.729512
305.486199461082,312.503,313.669207317072,310.560384
305.166489011399,311.683,313.356402439024,310.560384
304.841048983764,311.683,313.009024390243,309.343556
304.51560895613,311.683,312.623780487804,308.225972
304.178709772593,310.789,312.194085365853,309.343556
303.830351433154,310.789,311.731463414633,309.343556
303.481993093714,310.789,311.254024390243,308.225972
303.121029682782,309.865,310.769999999999,308.225972
302.747461200356,309.865,310.276097560975,308.225972
302.373892717931,309.865,309.775609756097,308.225972
301.992302826374,308.484,309.280060975609,305.903157
301.602691525685,308.484,308.807560975609,306.965871
301.213080224996,308.484,308.371280487804,305.903157
300.8360739958,307.174,307.972865853658,305.903157
300.471672838097,307.174,307.61231707317,305.903157
300.107271680394,307.174,307.287987804877,304.604481
299.753183763003,307.33,306.996585365853,304.604481
299.409409085924,307.33,306.726585365853,304.604481
299.065634408846,307.33,306.46975609756,304.604481
298.720713816177,306.603,306.226097560975,304.604481
298.374647307918,306.603,305.980792682926,304.604481
298.028580799659,306.603,305.712439024389,303.599416
297.679076544629,305.213,305.414451219511,303.599416
297.326134542829,305.213,305.083536585365,302.267201
296.973192541028,305.213,304.718048780487,302.267201
296.619104623637,304.165,304.329512195121,302.267201
296.263870790656,304.165,303.934390243902,300.88921
295.908636957675,304.165,303.539268292682,299.961232
295.551111293513,303.742,303.137560975609,300.88921
295.191293798171,303.742,302.722682926828,300.88921
294.831476302829,303.742,302.301219512194,299.961232
294.470512891897,302.691,301.87975609756,299.961232
294.108403565374,302.691,301.458292682926,298.556966
293.746294238851,302.691,301.040121951219,298.556966
293.38876857469,301.137,300.635121951219,297.693257
293.035826572889,301.137,300.251524390243,298.556966
292.682884571088,301.137,299.886036585365,298.556966
292.328796653697,300.249,299.532073170731,297.108632
291.973562820716,300.249,299.194573170731,296.2683
291.618328987735,300.249,298.871890243902,296.2683
291.256219661213,300.202,298.539329268292,296.2683
290.887234841148,300.202,298.183719512194,295.469319
290.518250021084,300.202,297.806707317072,294.029073
290.141243791888,299.179,297.403353658536,294.029073
289.75621615356,299.179,296.973658536585,293.294575
289.371188515232,299.179,296.529146341463,294.801991
288.982723130133,298.16,296.081341463414,293.294575
288.590819998264,298.16,295.633536585365,292.550496
288.198916866394,298.16,295.185731707316,292.550496
287.805867818935,296.86,294.739573170731,292.550496
287.411672855885,296.86,294.303292682926,292.550496
287.017477892835,296.86,293.880182926829,292.550496
286.634742085687,296.032,293.471890243902,291.034047
286.263465434443,296.032,293.088292682926,291.034047
285.892188783198,296.032,292.734329268292,291.034047
285.532371287856,295.608,292.406707317072,287.890767
285.184012948416,295.608,292.100487804877,287.285542
284.835654608977,295.608,291.807439024389,287.890767
284.493025847488,294.862,291.517682926828,287.890767
284.156126663951,294.862,291.227926829267,287.285542
283.819227480414,294.862,290.93487804878,287.285542
283.481182381287,294.262,290.633597560975,287.890767
283.14199136657,294.262,290.324085365853,287.890767
282.802800351852,294.262,289.993170731706,287.285542
282.460171590364,293.134,289.630975609755,287.285542
282.114105082105,293.134,289.245731707316,285.69991
281.768038573846,293.134,288.840731707316,285.69991
281.421972065587,292.208,288.422560975609,285.69991
281.075905557328,292.208,288.001097560975,284.083546
280.729839049069,292.208,287.589512195121,283.58791
280.389502118761,291.137,287.202621951219,284.083546
280.054894766405,291.137,286.843719512194,284.083546
279.720287414049,291.137,286.512804878048,283.58791
279.392555555234,290.957,286.199999999999,282.438161
279.07169918996,290.957,285.892134146341,282.438161
278.750842824687,290.957,285.580975609755,281.984639
278.427694628233,290.248,285.258292682926,281.984639
278.102254600599,290.248,284.920792682926,281.984639
277.776814572965,290.248,284.566829268292,280.765767
277.44793679856,289.212,284.201341463414,280.356496
277.115621277384,289.212,283.829268292682,280.356496
276.783305756208,289.212,283.453902439024,280.356496
