x_odometry,y_odometry,x_vision,y_vision,x_efference,y_efference
0.996101195050671,-0.263833566358964,0.99342285,-0.31546867,1.03238502808624,-0.225089859076894
0.995297307694148,-0.264087685461136,0.99342285,-0.31546867,1.03181088083494,-0.225608694362978
0.994478912561214,-0.264326048101863,0.99342285,-0.31546867,1.03122650280916,-0.226115993371452
0.993663029195696,-0.26457303465371,0.99037552,-0.3223267,1.03064273895331,-0.226623984987635
0.992844255969591,-0.264810037615221,0.99037552,-0.3223267,1.03006432810405,-0.227138128067098
0.992022592882898,-0.265037056986398,0.99037552,-0.3223267,1.02947973504317,-0.227645142997463
0.991198895248805,-0.265256437332899,0.99037552,-0.32575569,1.02888895977066,-0.22814502977873
0.990384585208751,-0.265476428472195,0.99037552,-0.32575569,1.02829359972197,-0.22863939515273
0.989598498588276,-0.265731057442105,0.99037552,-0.32575569,1.02768819231779,-0.229121377696775
0.988829213245939,-0.266012074425157,0.99037552,-0.32918468,1.02708278491361,-0.229603360240819
0.98805582761199,-0.266275487216221,0.99037552,-0.32918468,1.02648284008875,-0.230092204207552
0.987305830874457,-0.266542763574129,0.98732819,-0.32918468,1.02586946556534,-0.23056357259651
0.986633624324605,-0.266861009068202,0.98732819,-0.32918468,1.02524266134339,-0.231017465407692
0.986037369925013,-0.267234896136536,0.98732819,-0.32918468,1.02461970416667,-0.231476578166235
0.985452056613313,-0.267655607469461,0.98732819,-0.32918468,1.02400059403517,-0.231940910872139
0.984848469882758,-0.268116822284833,0.98732819,-0.33261368,1.02337763685845,-0.232400023630682
0.984251724238263,-0.268613801665201,0.98428085,-0.33261368,1.0227508326365,-0.232853916441865
0.983636606779007,-0.269112820397436,0.98428085,-0.33261368,1.02211889337481,-0.233300543610804
0.982958911296761,-0.269589333288248,0.98428085,-0.33261368,1.0214715932013,-0.233724284240409
0.982229560436905,-0.270027911376245,0.98428085,-0.33261368,1.02081406715571,-0.234132403972922
0.981479482478806,-0.27043236556072,0.98123352,-0.33261368,1.02015350251862,-0.234535544835069
0.980729586029479,-0.270837682791977,0.98123352,-0.33261368,1.01948989929003,-0.234933706826849
0.979979689580152,-0.271243000023234,0.98123352,-0.33261368,1.01882933465294,-0.235336847688995
0.979226738135389,-0.271642665063926,0.98123352,-0.33261368,1.01816877001585,-0.235739988551142
0.97845974467694,-0.272037728841948,0.97513893,-0.33261368,1.01750516678726,-0.236138150542922
0.977653094159969,-0.27241747957575,0.97513893,-0.33261368,1.01684156355867,-0.236536312534702
0.97683191349986,-0.272763612362512,0.97513893,-0.33261368,1.01618427310445,-0.236944636378158
0.976027402004959,-0.273086745043228,0.97513893,-0.33604267,1.01552698265023,-0.237352960221615
0.975224581663381,-0.273399800015923,0.97513893,-0.33604267,1.01486337942164,-0.237751122213395
0.974415794318292,-0.273697231815149,0.97513893,-0.33604267,1.01419492807977,-0.238140971432799
0.97360493307988,-0.27398902420837,0.9720916,-0.33604267,1.01351900115978,-0.238517794865517
0.97279889923692,-0.274291315127867,0.9720916,-0.33604267,1.01284044677492,-0.238889905283925
0.972033799790702,-0.27462858000436,0.9720916,-0.33604267,1.01216451985493,-0.239266728716642
0.971343453753949,-0.275019990589468,0.9720916,-0.33947166,1.0114912203998,-0.23964826516367
0.97070193464223,-0.275462593039643,0.96904427,-0.33947166,1.0108152934798,-0.240025088596388
0.970083403775475,-0.275951532046173,0.96904427,-0.33947166,1.01013216998811,-0.240388612892071
0.969480565953333,-0.27644352438469,0.96904427,-0.33947166,1.00944447738958,-0.240743551065028
0.968893868678989,-0.276885625450739,0.96904427,-0.33947166,1.00875232001169,-0.241089557822907
0.968324974090266,-0.277275680688022,0.96599693,-0.33947166,1.00805569785444,-0.241426633165707
0.967776734023798,-0.277620478111943,0.96599693,-0.33947166,1.00735907569719,-0.241763708508508
0.967232748594127,-0.277918648733158,0.96599693,-0.33947166,1.00666040284778,-0.242096478283188
0.966680827912983,-0.278211286700814,0.96599693,-0.33947166,1.00595967930622,-0.242424942489747
0.966112112043933,-0.278536470222483,0.95990234,-0.33947166,1.00525895576465,-0.242753406696305
0.965513648481861,-0.278877252149448,0.95990234,-0.33947166,1.00455823222309,-0.243081870902864
0.964906149594328,-0.27922083945697,0.95990234,-0.33947166,1.00385955937368,-0.243414640677544
0.964305948602041,-0.279579509076617,0.95990234,-0.33947166,1.00316293721643,-0.243751716020345
0.963717308880482,-0.279967371452597,0.95990234,-0.33947166,1.00246631505918,-0.244088791363145
0.96312845534483,-0.28035911069723,0.95990234,-0.33947166,1.00176350252446,-0.244412423430947
0.962523931645664,-0.280715032427418,0.95685501,-0.33947166,1.00105449961225,-0.24472261222375
0.961901499188195,-0.281030019855385,0.95685501,-0.33947166,1.00034549670005,-0.245032801016553
0.961256680782848,-0.281293839405575,0.95685501,-0.33947166,0.999636493787845,-0.245342989809357
0.960580522050472,-0.281486023926876,0.95380768,-0.33947166,0.998927490875641,-0.24565317860216
0.959853616126372,-0.281613704271153,0.95685501,-0.34290066,0.998218487963437,-0.245963367394963
0.959063479413165,-0.281680312385223,0.95380768,-0.34290066,0.997511337247671,-0.246277722752782
0.958253801900836,-0.281739573156068,0.95380768,-0.34290066,0.996798672168245,-0.246578808125692
0.957471656126293,-0.281870441439917,0.95076035,-0.34290066,0.996080165797675,-0.246866269342814
0.956726395333752,-0.282091395623324,0.95380768,-0.34290066,0.995363184696055,-0.247157542954072
0.956012734256874,-0.282394546924339,0.95076035,-0.34290066,0.994641046851971,-0.247435415156881
0.955323885676198,-0.28276593258072,0.95076035,-0.34290066,0.993912515230847,-0.247696433244916
0.954638754731583,-0.283147851540347,0.95076035,-0.34290066,0.993183983609723,-0.24795745133295
0.953935009528316,-0.283479150044772,0.95076035,-0.34290066,0.992455451988599,-0.248218469420985
0.953202528077949,-0.283726853020249,0.95076035,-0.34290066,0.9917256833329,-0.248476034802692
0.952436990555816,-0.283874735558011,0.95076035,-0.34632965,0.990992643380566,-0.248723926646569
0.951645277323529,-0.283929032931134,0.94771301,-0.34632965,0.990256332131597,-0.248962144952614
0.950834652973313,-0.28392487774831,0.94771301,-0.34632965,0.989516120702324,-0.249187555715677
0.950022697252627,-0.283929285830565,0.94771301,-0.34632965,0.988775909273051,-0.24941296647874
0.949234388394004,-0.283965209234284,0.94161842,-0.34632965,0.988039598024082,-0.249651184784785
0.948496939318438,-0.284045265708889,0.94161842,-0.34632965,0.987299386594809,-0.249876595547849
0.947805497548553,-0.284181845347393,0.94161842,-0.34632965,0.98655701606717,-0.250095113735154
0.947114516151261,-0.284353300596066,0.94161842,-0.34632965,0.985816386621467,-0.250319546889683
0.946389236169936,-0.284544157092454,0.93857109,-0.34632965,0.985075757175764,-0.250543980044212
0.945641866055123,-0.284744984751321,0.93857109,-0.34632965,0.984331381791204,-0.250755212658237
0.944891898784375,-0.284935421666556,0.93857109,-0.34632965,0.98358401167639,-0.250956040317104
0.944133047493386,-0.285088489090981,0.93857109,-0.34975864,0.982834044405642,-0.251146477232339
0.943362661793573,-0.285185004423024,0.93857109,-0.34975864,0.982080171067906,-0.251321323204971
0.942602148932603,-0.285254519994154,0.93552376,-0.34975864,0.981323525877828,-0.251483429849642
0.94188422792633,-0.285340306620587,0.93552376,-0.34975864,0.98056466653786,-0.251635201779978
0.941193027182789,-0.285436995132687,0.93552376,-0.34975864,0.979806241977299,-0.251789116118768
0.940504844788472,-0.285548160161836,0.93552376,-0.34975864,0.979048252196146,-0.251945172866012
0.939819866810527,-0.285699394962585,0.93247643,-0.34975864,0.978289827635585,-0.252099087204802
0.939109077079379,-0.285869356974569,0.93247643,-0.34975864,0.977530968295617,-0.252250859135138
0.938361253633645,-0.286026790924071,0.93247643,-0.34975864,0.976772543735056,-0.252404773473929
0.937610921653307,-0.286171926610779,0.92638184,-0.34975864,0.976014119174495,-0.252558687812719
0.936895126083314,-0.286318075702102,0.93247643,-0.34975864,0.975253309010667,-0.252699953232523
0.936206046708074,-0.286448311827788,0.92638184,-0.34975864,0.974491226083956,-0.252834551266915
0.935515027820661,-0.286540168870032,0.92638184,-0.34975864,0.973729143157246,-0.252969149301306
0.934821362277041,-0.286617209442714,0.92638184,-0.34975864,0.972966706690213,-0.253101773826177
0.934113892433919,-0.286699521740138,0.92638184,-0.35318764,0.972204594743835,-0.253236263966645
0.933369616313925,-0.286794086059855,0.9233345,-0.35318764,0.971442482797458,-0.253370754107112
0.932601535896766,-0.286888794553764,0.9233345,-0.35318764,0.970678600366251,-0.253494297109945
0.931832653159811,-0.286976666924314,0.9233345,-0.34975864,0.969911332539755,-0.253594531227819
0.931065156902656,-0.287075325193195,0.9233345,-0.35318764,0.9691424498028,-0.253682403598369
0.930297660645501,-0.287173983462076,0.92028717,-0.34975864,0.968374953545645,-0.25378106186725
0.929530164388346,-0.287272641730957,0.92028717,-0.35318764,0.96760745728849,-0.253879720136131
0.928762668131191,-0.287371299999838,0.92028717,-0.35318764,0.966839961031335,-0.253978378405012
0.927992696531745,-0.287448281535511,0.92028717,-0.35318764,0.966072464774181,-0.254077036673893
0.927221559033673,-0.287513460820153,0.92028717,-0.35318764,0.965302493174734,-0.254154018209566
0.926450344499464,-0.287577728688642,0.91723984,-0.35318764,0.964531355676662,-0.254219197494208
0.925679207001392,-0.287642907973284,0.91723984,-0.35318764,0.963760141142453,-0.254283465362697
0.924906715633808,-0.287692304725383,0.91723984,-0.35318764,0.962989003644381,-0.254348644647339
0.924130927961448,-0.287685508341111,0.91723984,-0.35318764,0.962217943182443,-0.254414735348135
0.923373211903134,-0.287649292485732,0.9141925,-0.35318764,0.961446064847687,-0.254469244548905
0.922655365580481,-0.287633788079884,0.9141925,-0.35318764,0.96067336864011,-0.254512172249648
0.92195681473016,-0.287617763492032,0.9141925,-0.35318764,0.959900706869895,-0.254555711092783
0.92125603350431,-0.287562707201803,0.9141925,-0.35318764,0.95866450313733,-0.254626351069626
0.920568305228113,-0.287481731290673,0.90809792,-0.35318764,0.956964723005052,-0.254723481037786
0.919897266224902,-0.287421330558531,0.90809792,-0.35318764,0.955264942872775,-0.254820611005945
0.919214012590886,-0.287388345391863,0.90809792,-0.35318764,0.953564144268845,-0.254894202825911
0.918516501128108,-0.287364160778193,0.90809792,-0.35318764,0.951862327193263,-0.254944256497685
0.917819009877731,-0.287339406644578,0.90809792,-0.35318764,0.950160510117681,-0.254994310169458
0.917121538839755,-0.287314082991019,0.90505058,-0.35318764,0.948458653306614,-0.255042974230399
0.916423579349049,-0.287272287595578,0.90505058,-0.35318764,0.946756756760061,-0.255090248680509
0.915701921907873,-0.287190096017656,0.90505058,-0.35318764,0.945054879227697,-0.255138198005991
0.914932870977438,-0.287097942633151,0.90200325,-0.34975864,0.943352673466994,-0.255162510106418
0.914114905931685,-0.287045742681804,0.90200325,-0.34975864,0.941650120463766,-0.255162510106418
0.913243680330499,-0.287037110677459,0.90200325,-0.34975864,0.939947914703064,-0.255186822206844
0.912310619135141,-0.287066179291057,0.89895592,-0.34975864,0.938246056184887,-0.255235446407698
0.911325252148448,-0.287127472675733,0.89895592,-0.34975864,0.936544178652522,-0.25528339573318
0.910297109173257,-0.287215514984617,0.89286133,-0.34975864,0.934842301120158,-0.255331345058661
0.909228677578325,-0.287284429619195,0.89286133,-0.34975864,0.933140442601981,-0.255379969259515
0.908129803286643,-0.287299603124313,0.89286133,-0.34975864,0.931438604805101,-0.255379254524055
0.906993381888954,-0.287275047753375,0.889814,-0.34975864,0.929736787729519,-0.255329200852282
0.905815007985118,-0.287196177526093,0.889814,-0.34975864,0.92803494993264,-0.255279861915969
0.904580370751969,-0.287054239126001,0.88676666,-0.34975864,0.92633311213576,-0.255230522979655
0.903283785398158,-0.286879747635719,0.88676666,-0.34975864,0.924631274338881,-0.255181184043342
0.901939248554555,-0.286687669080336,0.88676666,-0.34975864,0.922929436542001,-0.255131845107029
0.900561265061682,-0.286476188684464,0.88371933,-0.34975864,0.921227579730934,-0.255083181046087
0.899173853181742,-0.286258306608808,0.880672,-0.34975864,0.919525683184382,-0.255035906595977
0.897761954808748,-0.28605314061224,0.880672,-0.35318764,0.917823805652017,-0.254987957270496
0.896310739805898,-0.28586920062187,0.880672,-0.35318764,0.91612194713384,-0.254939333069642
0.894844711512852,-0.285693801733758,0.87457741,-0.35318764,0.914420088615663,-0.254890708868789
0.893378757386296,-0.285517787205492,0.87457741,-0.35318764,0.912718211083298,-0.254842759543307
0.891889097454043,-0.285326543704076,0.87153008,-0.35318764,0.911016354272231,-0.254794095482365
0.890361416645091,-0.285111832061331,0.87153008,-0.35318764,0.909314516475352,-0.254744756546052
0.888843245980019,-0.284902979467872,0.86848274,-0.35318764,0.907612678678472,-0.254695417609739
0.887363096191645,-0.284717595015743,0.86848274,-0.35318764,0.905910840881593,-0.254646078673425
0.885897211619089,-0.284540999137543,0.86543541,-0.35318764,0.904209003084713,-0.254596739737112
0.884431327046534,-0.284364403259344,0.86543541,-0.35318764,0.902507165287834,-0.254547400800799
0.882955547974165,-0.284193703026414,0.86238808,-0.35318764,0.900805327490954,-0.254498061864485
0.881445292684184,-0.284042191189061,0.86238808,-0.35318764,0.899103470679887,-0.254449397803544
0.879905562556763,-0.283906622237718,0.85629349,-0.35318764,0.897401593147522,-0.254401448478062
0.878379820444359,-0.283790374575361,0.85629349,-0.35318764,0.895699715615158,-0.25435349915258
0.876862684142475,-0.28371287008972,0.85324615,-0.35318764,0.89399785880409,-0.254304835091639
0.875325388030048,-0.283662710009703,0.85324615,-0.35318764,0.892296021007211,-0.254255496155326
0.873778262760158,-0.283617856431237,0.85019882,-0.35318764,0.890594183210331,-0.254206157219012
0.872231137490267,-0.28357300285277,0.85019882,-0.35318764,0.888892345413452,-0.254156818282699
0.870693522364256,-0.28353400832359,0.84715149,-0.35318764,0.887190507616572,-0.254107479346386
0.86921375953343,-0.283502302809054,0.84715149,-0.35318764,0.885488669819693,-0.254058140410072
0.867801843764097,-0.283466948436179,0.84410416,-0.35318764,0.883786832022813,-0.254008801473759
0.866409431021195,-0.283426580215559,0.84410416,-0.35318764,0.882084994225934,-0.253959462537446
0.865017002721231,-0.283386764165698,0.83800957,-0.35318764,0.880383156429055,-0.253910123601132
0.863625407716255,-0.283327689630951,0.83800957,-0.35318764,0.878681299617987,-0.253861459540191
0.862191058917109,-0.283248524199058,0.83496223,-0.34975864,0.876980461278572,-0.253789257331056
0.860678521501356,-0.283186342085152,0.83496223,-0.35318764,0.875280681146295,-0.253692127362897
0.859132340952329,-0.283119440430637,0.8319149,-0.35318764,0.873579882542365,-0.253618535542931
0.857587086286622,-0.283031140459583,0.8319149,-0.35318764,0.871879083938435,-0.253544943722964
0.856041831620915,-0.282942840488529,0.82886757,-0.35318764,0.870179303806158,-0.253447813754805
0.854496576955209,-0.282854540517475,0.82886757,-0.35318764,0.86847952367388,-0.253350683786645
0.852951322289502,-0.282766240546421,0.82886757,-0.35318764,0.866779743541602,-0.253253553818486
0.851405998749072,-0.28267916286015,0.82582024,-0.35318764,0.865079963409325,-0.253156423850327
0.849846666383764,-0.282582893425428,0.81972565,-0.34975864,0.863380107514852,-0.253060638395429
0.848248417596799,-0.282484013584823,0.82277298,-0.35318764,0.861680251620379,-0.252964852940532
0.846626713165589,-0.282371095574245,0.81667839,-0.35318764,0.859979432295152,-0.252891975856026
0.845006637164418,-0.282235054355558,0.81667839,-0.35318764,0.858278537207729,-0.252820443284781
0.843371704065925,-0.282105267850086,0.81363106,-0.34975864,0.856578681313256,-0.252724657829884
0.841691070835598,-0.282016901034278,0.81363106,-0.35318764,0.854878901180979,-0.252627527861724
0.839957478788675,-0.281922710928223,0.81058372,-0.35318764,0.853178081855751,-0.252554650777218
0.838192324140301,-0.281782686133952,0.80753639,-0.35318764,0.851477262530524,-0.252481773692711
0.836432794975445,-0.281628997383384,0.80753639,-0.35318764,0.849777482398246,-0.252384643724552
0.834713171677533,-0.281455212302162,0.80448906,-0.35318764,0.848077702265969,-0.252287513756393
0.833018489546461,-0.281268867014281,0.80448906,-0.35318764,0.846377922133691,-0.252190383788233
0.831326250348115,-0.281109649591213,0.80448906,-0.35318764,0.844678142001414,-0.252093253820074
0.829661911514728,-0.280970111857329,0.79839447,-0.35318764,0.842977322676187,-0.252020376735567
0.828032602768111,-0.280826600854269,0.79534714,-0.35318764,0.841276427588764,-0.251948844164323
0.826412750522876,-0.28068792149123,0.79534714,-0.35318764,0.839576654239441,-0.25185163510009
0.824792782124487,-0.280550598861762,0.7922998,-0.35318764,0.837876956652314,-0.251753081522596
0.823154861865807,-0.280399760744542,0.7922998,-0.34632961,0.836177176520037,-0.251655951554436
0.821475996547234,-0.280293271841628,0.7922998,-0.34632961,0.834479119945767,-0.251534686799481
0.819774119014869,-0.280245322516146,0.78925247,-0.34632961,0.832780024178548,-0.251437674928179
0.818072241482504,-0.280197373190664,0.78620514,-0.34632961,0.831078146646183,-0.251389725602697
0.816399551423134,-0.280143995035998,0.78620514,-0.34632961,0.829376269113818,-0.251341776277215
0.814799463497196,-0.280089897547636,0.78315781,-0.34632961,0.827674410595641,-0.251293152076362
0.813247564317823,-0.280042764204035,0.78315781,-0.34632961,0.825972552077464,-0.251244527875508
0.811685676474194,-0.280006520137402,0.77706322,-0.34632961,0.824270693559288,-0.251195903674655
0.810084473023188,-0.27999081928569,0.77706322,-0.34632961,0.822568835041111,-0.251147279473801
0.808458697701002,-0.279987701896575,0.77401588,-0.34632961,0.820866997244231,-0.251097940537488
0.806832922378816,-0.279984584507459,0.77401588,-0.34632961,0.819165180168649,-0.251047886865715
0.80520714559513,-0.279982794607833,0.77096855,-0.34632961,0.817463363093067,-0.250997833193942
0.803581367788965,-0.279981687499484,0.77096855,-0.34632961,0.815761506282,-0.250949169133
0.801950677509893,-0.279983237538803,0.76792122,-0.34632961,0.814059628749635,-0.250901219807519
0.800290413314388,-0.27997668207452,0.76487389,-0.34632961,0.812357751217271,-0.250853270482037
0.798600181255934,-0.279966807259569,0.76487389,-0.34632961,0.810656912877856,-0.250781068272902
0.796927990380499,-0.279980340024187,0.7587793,-0.34290062,0.808957132745578,-0.250683938304743
0.795284615124611,-0.280034935100408,0.7587793,-0.34632961,0.8072573526133,-0.250586808336583
0.793622561435553,-0.280077274512026,0.75573196,-0.34632961,0.805556554009371,-0.250513216516617
0.791902068171851,-0.280086578163364,0.75573196,-0.34290062,0.803855755405441,-0.250439624696651
0.790118887599204,-0.280126498841806,0.75268463,-0.34290062,0.802156057818314,-0.250341071119156
0.788283523012474,-0.280176645489967,0.75268463,-0.34290062,0.800455321038237,-0.250266770425315
0.786448955959704,-0.280198878261037,0.7496373,-0.34632961,0.798753483241357,-0.250217431489001
0.784654219338629,-0.280173792780609,0.7496373,-0.34632961,0.797051645444478,-0.250168092552688
0.78289961757645,-0.280102804782,0.74658997,-0.34632961,0.795350908664401,-0.250093791858846
0.781189947723587,-0.280009283646639,0.74658997,-0.34632961,0.793651211077274,-0.249995238281352
0.779525072328401,-0.279894451325694,0.74354263,-0.34632961,0.791951513490147,-0.249896684703857
0.777918375862104,-0.279778769546046,0.74354263,-0.34632961,0.790251740140824,-0.249799475639625
0.776359043496796,-0.279682500111323,0.7404953,-0.34632961,0.788551884246351,-0.249703690184727
0.774838661123206,-0.279582862218394,0.7404953,-0.34632961,0.786852028351878,-0.24960790472983
0.773353168522679,-0.279465584821472,0.7404953,-0.34632961,0.785152172457405,-0.249512119274933
0.771852634387179,-0.279357050057708,0.73440071,-0.34632961,0.783452316562932,-0.249416333820035
0.770317279353338,-0.279264932513154,0.73135338,-0.34290062,0.781752384906264,-0.2493218928784
0.768771098804311,-0.279198030858639,0.73135338,-0.34632961,0.780052529011791,-0.249226107423503
0.767195307480152,-0.279140625494632,0.72830605,-0.34632961,0.778351730407861,-0.249152515603537
0.765552590789735,-0.279062126674317,0.72830605,-0.34290062,0.776650931803931,-0.24907892378357
0.763861182948217,-0.278993969448593,0.72525871,-0.34290062,0.774951234216804,-0.248980370206076
0.762178982744967,-0.278934732244641,0.72525871,-0.34632961,0.773250497436727,-0.248906069512234
0.760514379560148,-0.278815826245627,0.72221138,-0.34632961,0.77154863891855,-0.248857445311381
0.75884368272069,-0.278633648623535,0.71916405,-0.34632961,0.769847819593323,-0.248784568226874
0.757217403708592,-0.278438692873419,0.71916405,-0.34632961,0.768148039461045,-0.248687438258715
0.755651228115613,-0.278278439409831,0.71306946,-0.34632961,0.766448341873918,-0.24858888468122
0.754074083758629,-0.278139919557726,0.71306946,-0.34632961,0.764747586079654,-0.24851525886275
0.752482894815302,-0.278008488495568,0.71002213,-0.34632961,0.763046830285389,-0.24844163304428
0.750909051888733,-0.277911646033329,0.71002213,-0.34632961,0.761347132698262,-0.248343079466786
0.749318969761759,-0.277844643525015,0.70697479,-0.34632961,0.759647435111135,-0.248244525889291
0.747684939620736,-0.277783447905691,0.70697479,-0.34632961,0.757947737524007,-0.248145972311797
0.746018540846741,-0.277695228915829,0.70392746,-0.34632961,0.75624803993688,-0.248047418734302
0.744353781898192,-0.277579132846364,0.70392746,-0.34632961,0.754548342349753,-0.247948865156807
0.742684034716275,-0.277465548818232,0.70088013,-0.34632961,0.752848644762626,-0.247850311579313
0.740998654301074,-0.277370626667524,0.70088013,-0.34632961,0.751148947175499,-0.247751758001818
0.739340972910554,-0.277299663971203,0.69783279,-0.34632961,0.749449249588372,-0.247653204424324
0.737711278335708,-0.277247131679238,0.69783279,-0.34632961,0.747749552001244,-0.247554650846829
0.736072244544277,-0.277188471554971,0.69478546,-0.34632961,0.746049854414117,-0.247456097269334
0.734395894998613,-0.277105237558231,0.69478546,-0.34632961,0.74435015682699,-0.24735754369184
0.732696197411486,-0.277006683980736,0.68869087,-0.34632961,0.742650459239863,-0.247258990114345
0.730996499824359,-0.276908130403242,0.68869087,-0.34632961,0.740950761652736,-0.247160436536851
0.729296884782382,-0.276808153216412,0.68564354,-0.34290062,0.739251064065608,-0.247061882959356
0.727596191349227,-0.276732380002069,0.68564354,-0.34290062,0.737551449023632,-0.246961905772526
0.725894376177972,-0.276682283280713,0.68259621,-0.34290062,0.735850755590477,-0.246886132558183
0.724212175974723,-0.276623046076761,0.67954887,-0.34290062,0.734148940419222,-0.246836035836828
0.72256933093769,-0.276541901162918,0.67954887,-0.34290062,0.732447081901045,-0.246787411635974
0.720946144215585,-0.276450143245976,0.67650154,-0.34290062,0.730745244104165,-0.246738072699661
0.719356718348674,-0.276362172034287,0.67650154,-0.34290062,0.729043406307286,-0.246688733763348
0.717844649687135,-0.276276411013546,0.67345421,-0.34290062,0.727341568510406,-0.246639394827034
0.716390433320781,-0.276197939007449,0.67345421,-0.34290062,0.725639730713527,-0.246590055890721
0.71497510777872,-0.276123059930055,0.67040688,-0.34290062,0.723937892916647,-0.246540716954408
0.7135977546182,-0.276086117469884,0.67040688,-0.34290062,0.722237094312717,-0.246467125134442
0.712267635084428,-0.2761000801039,0.67040688,-0.34290062,0.720535927744965,-0.246418560150362
0.71096169954218,-0.276133590425538,0.67040688,-0.34290062,0.718833374741737,-0.246418560150362
0.709631878414646,-0.276131515233744,0.66431229,-0.34290062,0.717130821738509,-0.246418560150362
0.708249587490809,-0.276073711114859,0.66126495,-0.34290062,0.715429655170756,-0.246369995166282
0.706804076587502,-0.276019452098836,0.66126495,-0.34290062,0.713729957583629,-0.246271441588788
0.705333307710452,-0.275999298267819,0.65821762,-0.34290062,0.712030342541652,-0.246171464401958
0.703862538833401,-0.275979144436802,0.65821762,-0.34290062,0.710329626482873,-0.246096448972656
0.70239705819262,-0.275934900148224,0.65821762,-0.34290062,0.708628910424094,-0.246021433543355
0.70096147302311,-0.275876815258693,0.65517029,-0.34290062,0.706929295382117,-0.245921456356525
0.699550850025442,-0.275806211959857,0.65212296,-0.34290062,0.70522959779499,-0.24582290277903
0.698091937819471,-0.275732849286924,0.65212296,-0.34290062,0.703529900207863,-0.245724349201536
0.696550715511906,-0.275658765146986,0.64907562,-0.34290062,0.701830202620735,-0.245625795624041
0.694950590279151,-0.275598097630582,0.64602829,-0.34290062,0.700130422488458,-0.245528665655882
0.69328158565447,-0.275555870820373,0.64602829,-0.34290062,0.69843064235618,-0.245431535687722
0.691533406546051,-0.275542684756508,0.64298096,-0.34290062,0.696730862223903,-0.245334405719563
0.68974935392883,-0.275563810854413,0.63688633,-0.34290062,0.695031082091625,-0.245237275751404
0.687945980401377,-0.27558230711345,0.63383904,-0.33947163,0.693331301959348,-0.245140145783244
0.686105538576007,-0.275596440839556,0.63383904,-0.33947163,0.69163160437222,-0.24504159220575
0.684262283509786,-0.275584133223803,0.63079174,-0.34290062,0.689930888313441,-0.244966576776448
0.682461318399946,-0.275485486668658,0.63079174,-0.34290062,0.688229071237859,-0.244916523104675
0.680687071849503,-0.275336361736881,0.62774445,-0.34290062,0.68652835517908,-0.244841507675374
0.678931483176177,-0.275199523741341,0.62774445,-0.34290062,0.684828740137103,-0.244741530488544
0.677228092412038,-0.275081147103615,0.62469715,-0.34290062,0.683129125095126,-0.244641553301714
0.675583298999962,-0.274955027947235,0.62164986,-0.33947163,0.681429427507999,-0.244542999724219
0.67396185686105,-0.274838790088613,0.62164986,-0.33947163,0.679729729920872,-0.244444446146725
0.672338708675307,-0.274746350467979,0.62164986,-0.34290062,0.678029013862093,-0.244369430717423
0.670717150383241,-0.274631469342929,0.61860256,-0.34290062,0.676327196786511,-0.24431937704565
0.669122916240027,-0.274469120738743,0.61860256,-0.34290062,0.674626398182581,-0.244245785225684
0.667568448520389,-0.274287894112202,0.61555527,-0.34290062,0.672926700595454,-0.244147231648189
0.66602815241252,-0.274111597129727,0.60946064,-0.34290062,0.671226927246131,-0.244050022583957
0.664488145509177,-0.273932791981144,0.60946064,-0.34290062,0.669527071351658,-0.24395423712906
0.66295295283627,-0.273755768708812,0.60946064,-0.34290062,0.667827373764531,-0.243855683551565
0.661435651585226,-0.273603442873856,0.60641335,-0.34290062,0.666127758722554,-0.243755706364735
0.659892732232161,-0.273474786280048,0.60336605,-0.34290062,0.664428061135427,-0.243657152787241
0.658291981982285,-0.273341461703754,0.60336605,-0.34290062,0.6627283635483,-0.243558599209746
0.656652176803578,-0.273212830506042,0.60031876,-0.34290062,0.661028748506323,-0.243458622022916
0.654991090027039,-0.273116515699457,0.59727146,-0.34290062,0.659329050919196,-0.243360068445422
0.653347448616412,-0.273053399321338,0.59727146,-0.34290062,0.657629353332069,-0.243261514867927
0.651722465082901,-0.273002569879455,0.59422417,-0.33947163,0.655929738290092,-0.243161537681097
0.650097085655053,-0.272975596463956,0.59422417,-0.34290062,0.654230123248115,-0.243061560494267
0.648471664794162,-0.272949984114525,0.59117687,-0.34290062,0.652529407189336,-0.242986545064966
0.646856624696346,-0.272895508374988,0.58812958,-0.33947163,0.650828608585406,-0.242912953245
0.645275647776539,-0.27284498374314,0.58812958,-0.33947163,0.649128910998279,-0.242814399667505
0.643718707732962,-0.272804778648772,0.58812958,-0.33947163,0.647428194939499,-0.242739384238204
0.642137178185065,-0.272778493696758,0.58508228,-0.33947163,0.645726377863918,-0.242689330566431
0.640521229975385,-0.272771435388648,0.57898766,-0.33947163,0.644024540067038,-0.242639991630117
0.638895455341207,-0.272768276856774,0.57898766,-0.34290062,0.642322681548861,-0.242591367429264
0.637270077623845,-0.272740579507239,0.57594036,-0.34290062,0.640620866377606,-0.242541270707909
0.635645140516989,-0.272688306855718,0.57594036,-0.34290062,0.638920172944451,-0.242465497493565
0.634001483543921,-0.272625139605662,0.57289307,-0.34290062,0.637220648039194,-0.242364010850946
0.632320464389964,-0.272538841692771,0.56984577,-0.34290062,0.635521040588787,-0.242263947817661
0.630620849347987,-0.272438864505941,0.56984577,-0.34290062,0.634284874376744,-0.242192660745666
0.62892123430601,-0.272338887319111,0.56679848,-0.33604259,0.633512322084936,-0.242147216569834
